19,9,1666.0,408.0,146.62,332.71,64.738,-1,-1,-1
19,104,-51.48514851485149,251.4851485148515,270.83,614.58,56.379,-1,-1,-1
19,21,1350.0,503.0,61.514,139.59,39.45,-1,-1,-1
19,106,1578.2178217821781,392.0792079207921,159.84,362.7,19.526,-1,-1,-1
19,107,1817.8217821782177,535.6435643564356,33.737,76.557,16.959,-1,-1,-1
19,108,1278.2178217821781,449.5049504950495,94.66,214.81,9.9689,-1,-1,-1
20,109,1626.7326732673266,367.3267326732673,159.84,362.7,63.715,-1,-1,-1
20,110,-51.48514851485149,251.4851485148515,270.83,614.58,52.829,-1,-1,-1
20,111,1578.2178217821781,392.0792079207921,159.84,362.7,31.013,-1,-1,-1
20,21,1349.0,490.0,73.864,167.61,31.0,-1,-1,-1
20,113,1295.049504950495,469.3069306930693,87.838,199.32,20.751,-1,-1,-1
20,47,1838.0,543.0,30.903,70.127,11.683,-1,-1,-1
21,9,1643.0,371.0,159.84,362.7,63.111,-1,-1,-1
21,42,-52.0,254.0,270.83,614.58,55.834,-1,-1,-1
21,21,1349.0,490.0,73.864,167.61,39.327,-1,-1,-1
21,46,1594.0,396.0,159.84,362.7,33.805,-1,-1,-1
21,119,1675.2475247524753,392.0792079207921,159.84,362.7,30.437,-1,-1,-1
21,120,1295.049504950495,469.3069306930693,87.838,199.32,13.999,-1,-1,-1
22,121,1626.7326732673266,392.0792079207921,159.84,362.7,69.866,-1,-1,-1
22,122,-51.48514851485149,251.4851485148515,270.83,614.58,52.643,-1,-1,-1
22,21,1349.0,490.0,73.864,167.61,36.897,-1,-1,-1
22,46,1594.0,371.0,159.84,362.7,24.467,-1,-1,-1
22,126,1300.990099009901,463.36633663366337,79.918,181.35,16.32,-1,-1,-1
23,128,1626.7326732673266,350.4950495049505,175.68,398.65,71.576,-1,-1,-1
23,129,-51.48514851485149,251.4851485148515,270.83,614.58,55.724,-1,-1,-1
23,21,1349.0,490.0,73.864,167.61,33.171,-1,-1,-1
23,46,1589.0,381.0,175.68,398.65,30.184,-1,-1,-1
23,132,1774.2574257425742,451.48514851485146,73.864,167.61,17.312,-1,-1,-1
23,48,1315.0,468.0,73.864,167.61,11.149,-1,-1,-1
24,134,1602.970297029703,392.0792079207921,159.84,362.7,74.939,-1,-1,-1
24,135,-51.48514851485149,251.4851485148515,270.83,614.58,48.298,-1,-1,-1
24,21,1349.0,490.0,73.864,167.61,35.903,-1,-1,-1
24,9,1668.0,371.0,159.84,362.7,32.518,-1,-1,-1
24,48,1326.0,479.0,73.864,167.61,25.98,-1,-1,-1
24,50,1804.0,475.0,61.514,139.59,11.826,-1,-1,-1
25,140,1602.970297029703,392.0792079207921,159.84,362.7,77.047,-1,-1,-1
25,21,1349.0,490.0,73.864,167.61,36.734,-1,-1,-1
25,142,-9.900990099009901,251.4851485148515,270.83,614.58,34.067,-1,-1,-1
25,143,1651.4851485148515,367.3267326732673,159.84,362.7,30.144,-1,-1,-1
25,48,1326.0,479.0,73.864,167.61,26.27,-1,-1,-1
25,147,1824.7524752475247,353.46534653465346,79.918,181.35,8.8267,-1,-1,-1
26,46,1619.0,396.0,159.84,362.7,69.991,-1,-1,-1
26,21,1349.0,490.0,73.864,167.61,35.431,-1,-1,-1
26,151,1312.8712871287128,474.25742574257424,73.864,167.61,25.202,-1,-1,-1
26,152,1651.4851485148515,367.3267326732673,159.84,362.7,19.606,-1,-1,-1
26,153,-51.48514851485149,251.4851485148515,270.83,614.58,14.007,-1,-1,-1
26,54,1843.0,357.0,79.918,181.35,8.3148,-1,-1,-1
26,156,30.693069306930692,293.0693069306931,270.83,614.58,4.9139,-1,-1,-1
27,46,1616.0,354.0,175.68,398.65,70.678,-1,-1,-1
27,158,1335.6435643564357,485.1485148514851,73.864,167.61,37.041,-1,-1,-1
27,159,1812.8712871287128,551.4851485148515,26.0,59.0,26.431,-1,-1,-1
27,160,1312.8712871287128,474.25742574257424,73.864,167.61,21.989,-1,-1,-1
27,9,1670.0,381.0,175.68,398.65,18.886,-1,-1,-1
27,54,1831.0,357.0,79.918,181.35,9.6426,-1,-1,-1
27,163,105.94059405940594,559.4059405940594,146.62,332.71,6.6827,-1,-1,-1
28,165,1600.0,350.4950495049505,175.68,398.65,82.014,-1,-1,-1
28,21,1349.0,490.0,73.864,167.61,36.827,-1,-1,-1
28,168,1812.8712871287128,353.46534653465346,79.918,181.35,16.904,-1,-1,-1
28,169,1295.049504950495,456.43564356435644,87.838,199.32,14.938,-1,-1,-1
29,171,1602.970297029703,367.3267326732673,159.84,362.7,72.384,-1,-1,-1
29,172,1335.6435643564357,485.1485148514851,73.864,167.61,38.639,-1,-1,-1
29,60,31.0,254.0,270.83,614.58,27.667,-1,-1,-1
29,174,1553.4653465346535,392.0792079207921,159.84,362.7,18.852,-1,-1,-1
29,175,1672.2772277227723,425.74257425742576,146.62,332.71,16.746,-1,-1,-1
29,177,1295.049504950495,456.43564356435644,87.838,199.32,13.659,-1,-1,-1
30,46,1616.0,354.0,175.68,398.65,65.412,-1,-1,-1
30,21,1339.0,480.0,79.918,181.35,46.891,-1,-1,-1
30,180,1792.079207920792,527.7227722772277,30.903,70.127,35.29,-1,-1,-1
30,60,31.0,254.0,270.83,614.58,26.037,-1,-1,-1
30,62,1562.0,381.0,175.68,398.65,10.235,-1,-1,-1
30,184,1739.6039603960396,507.9207920792079,61.514,139.59,8.6035,-1,-1,-1
30,185,1802.970297029703,520.7920792079208,103.17,234.13,6.6077,-1,-1,-1
31,186,1600.0,350.4950495049505,175.68,398.65,64.181,-1,-1,-1
31,21,1349.0,490.0,73.864,167.61,50.363,-1,-1,-1
31,188,1797.029702970297,543.5643564356435,26.0,59.0,37.117,-1,-1,-1
31,60,31.0,254.0,270.83,614.58,14.004,-1,-1,-1
31,191,1546.5346534653465,377.2277227722772,175.68,398.65,8.5096,-1,-1,-1
31,68,1829.0,542.0,94.66,214.81,6.314,-1,-1,-1
31,193,1854.4554455445545,370.2970297029703,36.723,83.333,4.1767,-1,-1,-1
32,194,1602.970297029703,392.0792079207921,159.84,362.7,68.372,-1,-1,-1
32,195,1335.6435643564357,485.1485148514851,73.864,167.61,56.174,-1,-1,-1
32,197,1672.2772277227723,425.74257425742576,146.62,332.71,21.87,-1,-1,-1
32,69,1308.0,461.0,87.838,199.32,16.652,-1,-1,-1
33,200,1600.0,350.4950495049505,175.68,398.65,73.534,-1,-1,-1
33,21,1339.0,480.0,79.918,181.35,52.712,-1,-1,-1
33,202,1734.6534653465346,287.1287128712871,207.45,470.74,41.951,-1,-1,-1
33,203,72.27722772277228,251.4851485148515,270.83,614.58,37.316,-1,-1,-1
33,69,1295.0,461.0,87.838,199.32,13.145,-1,-1,-1
33,205,1675.2475247524753,415.84158415841586,159.84,362.7,7.6878,-1,-1,-1
34,46,1616.0,354.0,175.68,398.65,73.734,-1,-1,-1
34,207,1335.6435643564357,485.1485148514851,73.864,167.61,63.212,-1,-1,-1
34,71,1752.0,290.0,207.45,470.74,39.56,-1,-1,-1
34,209,1295.049504950495,456.43564356435644,87.838,199.32,28.613,-1,-1,-1
34,72,1692.0,396.0,159.84,362.7,23.19,-1,-1,-1
34,74,73.0,254.0,270.83,614.58,23.081,-1,-1,-1
35,212,1600.0,350.4950495049505,175.68,398.65,79.855,-1,-1,-1
35,213,1335.6435643564357,485.1485148514851,73.864,167.61,61.084,-1,-1,-1
35,214,1653.4653465346535,377.2277227722772,175.68,398.65,43.711,-1,-1,-1
35,215,1734.6534653465346,287.1287128712871,207.45,470.74,35.54,-1,-1,-1
35,216,1295.049504950495,456.43564356435644,87.838,199.32,26.288,-1,-1,-1
35,217,133.66336633663366,640.5940594059406,113.37,257.27,15.332,-1,-1,-1
36,218,1600.0,350.4950495049505,175.68,398.65,70.057,-1,-1,-1
36,219,1335.6435643564357,485.1485148514851,73.864,167.61,63.441,-1,-1,-1
36,72,1670.0,381.0,175.68,398.65,45.533,-1,-1,-1
36,71,1752.0,290.0,207.45,470.74,32.183,-1,-1,-1
36,222,1295.049504950495,456.43564356435644,87.838,199.32,21.661,-1,-1,-1
36,223,143.56435643564356,705.940594059406,79.918,181.35,15.604,-1,-1,-1
37,46,1616.0,354.0,175.68,398.65,70.38,-1,-1,-1
37,21,1349.0,490.0,73.864,167.61,65.47,-1,-1,-1
37,226,1653.4653465346535,377.2277227722772,175.68,398.65,46.659,-1,-1,-1
37,71,1752.0,290.0,207.45,470.74,31.266,-1,-1,-1
38,46,1616.0,354.0,175.68,398.65,68.337,-1,-1,-1
38,231,1335.6435643564357,485.1485148514851,73.864,167.61,59.666,-1,-1,-1
38,232,1653.4653465346535,377.2277227722772,175.68,398.65,46.271,-1,-1,-1
38,71,1752.0,290.0,207.45,470.74,34.966,-1,-1,-1
38,235,153.46534653465346,662.3762376237623,103.17,234.13,14.914,-1,-1,-1
39,237,1600.0,377.2277227722772,175.68,398.65,68.451,-1,-1,-1
39,238,1335.6435643564357,485.1485148514851,73.864,167.61,50.873,-1,-1,-1
39,71,1752.0,290.0,207.45,470.74,27.192,-1,-1,-1
39,79,1308.0,461.0,87.838,199.32,20.926,-1,-1,-1
39,241,99.00990099009901,485.1485148514851,113.37,257.27,11.688,-1,-1,-1
40,46,1622.0,354.0,189.32,429.61,69.024,-1,-1,-1
40,21,1349.0,490.0,73.864,167.61,56.938,-1,-1,-1
40,71,1752.0,290.0,207.45,470.74,27.79,-1,-1,-1
41,247,1605.9405940594058,350.4950495049505,189.32,429.61,73.547,-1,-1,-1
41,21,1349.0,490.0,73.864,167.61,59.175,-1,-1,-1
41,71,1752.0,290.0,207.45,470.74,31.459,-1,-1,-1
41,250,1297.029702970297,539.6039603960396,52.0,118.0,29.978,-1,-1,-1
41,251,329.7029702970297,537.6237623762377,146.62,332.71,24.89,-1,-1,-1
42,46,1622.0,354.0,189.32,429.61,70.72,-1,-1,-1
42,21,1349.0,490.0,73.864,167.61,56.873,-1,-1,-1
42,254,1734.6534653465346,287.1287128712871,207.45,470.74,36.56,-1,-1,-1
42,255,233.66336633663366,245.54455445544554,226.74,514.53,22.091,-1,-1,-1
42,256,1295.049504950495,456.43564356435644,87.838,199.32,15.074,-1,-1,-1
42,257,1548.5148514851485,321.78217821782175,189.32,429.61,12.935,-1,-1,-1
43,258,1600.0,377.2277227722772,175.68,398.65,75.593,-1,-1,-1
43,259,1335.6435643564357,485.1485148514851,73.864,167.61,46.469,-1,-1,-1
43,71,1752.0,290.0,207.45,470.74,38.97,-1,-1,-1
43,261,256.43564356435644,272.2772277227723,250.0,567.31,20.603,-1,-1,-1
43,262,1297.029702970297,531.6831683168317,52.0,118.0,18.292,-1,-1,-1
44,263,1577.2277227722773,350.4950495049505,189.32,429.61,80.576,-1,-1,-1
44,21,1349.0,490.0,73.864,167.61,50.829,-1,-1,-1
44,265,1719.8019801980197,280.1980198019802,226.74,514.53,36.619,-1,-1,-1
44,266,492.0792079207921,509.9009900990099,33.737,76.557,15.359,-1,-1,-1
44,267,1295.049504950495,456.43564356435644,87.838,199.32,12.268,-1,-1,-1
45,46,1622.0,354.0,189.32,429.61,74.794,-1,-1,-1
45,269,1335.6435643564357,485.1485148514851,73.864,167.61,54.438,-1,-1,-1
45,71,1752.0,290.0,207.45,470.74,36.327,-1,-1,-1
45,272,1301.980198019802,539.6039603960396,47.794,108.46,15.828,-1,-1,-1
46,273,1577.2277227722773,350.4950495049505,189.32,429.61,73.628,-1,-1,-1
46,21,1349.0,490.0,73.864,167.61,58.151,-1,-1,-1
46,71,1752.0,290.0,207.45,470.74,41.979,-1,-1,-1
46,276,1653.4653465346535,377.2277227722772,175.68,398.65,28.986,-1,-1,-1
46,92,1315.0,545.0,47.794,108.46,10.599,-1,-1,-1
47,279,1577.2277227722773,350.4950495049505,189.32,429.61,66.649,-1,-1,-1
47,21,1349.0,490.0,73.864,167.61,54.048,-1,-1,-1
47,71,1737.0,283.0,226.74,514.53,43.154,-1,-1,-1
47,283,1653.4653465346535,377.2277227722772,175.68,398.65,25.357,-1,-1,-1
47,95,523.0,489.0,33.737,76.557,11.036,-1,-1,-1
47,286,447.5247524752475,395.049504950495,73.864,167.61,8.9042,-1,-1,-1
48,93,1593.0,354.0,189.32,429.61,63.243,-1,-1,-1
48,21,1349.0,490.0,73.864,167.61,54.639,-1,-1,-1
48,71,1737.0,283.0,226.74,514.53,44.187,-1,-1,-1
48,94,1670.0,354.0,175.68,398.65,20.951,-1,-1,-1
48,97,1308.0,461.0,87.838,199.32,14.046,-1,-1,-1
48,293,319.8019801980198,251.4851485148515,270.83,614.58,12.144,-1,-1,-1
49,93,1593.0,354.0,189.32,429.61,69.067,-1,-1,-1
49,295,1335.6435643564357,485.1485148514851,73.864,167.61,56.656,-1,-1,-1
49,71,1752.0,290.0,207.45,470.74,43.303,-1,-1,-1
49,94,1670.0,354.0,175.68,398.65,24.656,-1,-1,-1
49,100,336.0,236.0,250.0,567.31,17.948,-1,-1,-1
49,299,1295.049504950495,456.43564356435644,87.838,199.32,14.792,-1,-1,-1
50,301,1577.2277227722773,350.4950495049505,189.32,429.61,69.552,-1,-1,-1
50,302,1335.6435643564357,485.1485148514851,73.864,167.61,49.767,-1,-1,-1
50,303,1719.8019801980197,280.1980198019802,226.74,514.53,36.585,-1,-1,-1
50,304,1653.4653465346535,377.2277227722772,175.68,398.65,27.052,-1,-1,-1
50,305,1301.980198019802,539.6039603960396,47.794,108.46,18.745,-1,-1,-1
50,100,374.0,275.0,250.0,567.31,10.759,-1,-1,-1
51,93,1564.0,354.0,189.32,429.61,68.85,-1,-1,-1
51,308,1335.6435643564357,485.1485148514851,73.864,167.61,44.878,-1,-1,-1
51,94,1643.0,381.0,175.68,398.65,39.4,-1,-1,-1
51,310,1719.8019801980197,280.1980198019802,226.74,514.53,37.965,-1,-1,-1
51,311,1295.049504950495,456.43564356435644,87.838,199.32,13.649,-1,-1,-1
52,312,1577.2277227722773,350.4950495049505,189.32,429.61,60.967,-1,-1,-1
52,313,1335.6435643564357,485.1485148514851,73.864,167.61,49.451,-1,-1,-1
52,314,1719.8019801980197,280.1980198019802,226.74,514.53,38.206,-1,-1,-1
52,94,1670.0,381.0,175.68,398.65,22.06,-1,-1,-1
52,316,1301.980198019802,539.6039603960396,47.794,108.46,16.975,-1,-1,-1
53,317,1577.2277227722773,350.4950495049505,189.32,429.61,57.805,-1,-1,-1
53,318,1335.6435643564357,485.1485148514851,73.864,167.61,55.381,-1,-1,-1
53,319,1719.8019801980197,280.1980198019802,226.74,514.53,30.074,-1,-1,-1
53,320,1301.980198019802,539.6039603960396,47.794,108.46,16.196,-1,-1,-1
53,94,1651.0,383.0,189.32,429.61,15.7,-1,-1,-1
53,322,550.4950495049505,432.6732673267327,56.686,128.63,10.583,-1,-1,-1
54,93,1593.0,354.0,189.32,429.61,59.841,-1,-1,-1
54,324,1335.6435643564357,485.1485148514851,73.864,167.61,51.86,-1,-1,-1
54,71,1737.0,283.0,226.74,514.53,40.997,-1,-1,-1
54,94,1651.0,383.0,189.32,429.61,19.852,-1,-1,-1
54,328,105.94059405940594,489.1089108910891,103.17,234.13,13.594,-1,-1,-1
55,330,1512.8712871287128,318.81188118811883,207.45,470.74,58.095,-1,-1,-1
55,21,1349.0,490.0,73.864,167.61,48.271,-1,-1,-1
55,333,1719.8019801980197,280.1980198019802,226.74,514.53,43.223,-1,-1,-1
55,335,1295.049504950495,456.43564356435644,87.838,199.32,14.39,-1,-1,-1
55,107,107.0,494.0,103.17,234.13,12.818,-1,-1,-1
55,106,13.0,490.0,113.37,257.27,8.2008,-1,-1,-1
56,109,1564.0,354.0,189.32,429.61,60.119,-1,-1,-1
56,21,1349.0,490.0,73.864,167.61,49.125,-1,-1,-1
56,71,1702.0,283.0,226.74,514.53,46.551,-1,-1,-1
56,111,582.0,498.0,146.62,332.71,27.147,-1,-1,-1
56,342,1295.049504950495,456.43564356435644,87.838,199.32,14.651,-1,-1,-1
56,343,1626.7326732673266,403.96039603960395,175.68,398.65,11.498,-1,-1,-1
57,345,1548.5148514851485,350.4950495049505,189.32,429.61,61.475,-1,-1,-1
57,21,1349.0,490.0,73.864,167.61,46.852,-1,-1,-1
57,347,573.2673267326733,516.8316831683168,135.42,307.29,42.276,-1,-1,-1
57,71,1702.0,283.0,226.74,514.53,40.341,-1,-1,-1
57,110,1622.0,383.0,189.32,429.61,17.515,-1,-1,-1
57,350,1295.049504950495,456.43564356435644,87.838,199.32,15.699,-1,-1,-1
58,21,1349.0,490.0,73.864,167.61,48.833,-1,-1,-1
58,71,1737.0,283.0,226.74,514.53,48.702,-1,-1,-1
58,109,1593.0,354.0,189.32,429.61,44.318,-1,-1,-1
58,354,598.019801980198,546.5346534653465,123.42,280.06,24.186,-1,-1,-1
58,108,1308.0,461.0,87.838,199.32,15.963,-1,-1,-1
58,357,105.94059405940594,489.1089108910891,103.17,234.13,11.479,-1,-1,-1
58,359,1634.6534653465346,379.2079207920792,189.32,429.61,9.3629,-1,-1,-1
59,360,1719.8019801980197,280.1980198019802,226.74,514.53,52.273,-1,-1,-1
59,21,1349.0,490.0,73.864,167.61,50.529,-1,-1,-1
59,362,1605.9405940594058,350.4950495049505,189.32,429.61,41.522,-1,-1,-1
59,113,1528.0,353.0,207.45,470.74,39.826,-1,-1,-1
59,364,1364.3564356435643,504.9504950495049,67.474,153.11,15.88,-1,-1,-1
59,365,1295.049504950495,456.43564356435644,87.838,199.32,15.087,-1,-1,-1
60,71,1702.0,283.0,226.74,514.53,49.047,-1,-1,-1
60,368,1335.6435643564357,485.1485148514851,73.864,167.61,48.119,-1,-1,-1
60,369,1512.8712871287128,349.5049504950495,207.45,470.74,41.755,-1,-1,-1
60,370,1605.9405940594058,350.4950495049505,189.32,429.61,32.633,-1,-1,-1
60,372,1301.980198019802,539.6039603960396,47.794,108.46,14.856,-1,-1,-1
61,374,1538.6138613861385,508.91089108910893,123.42,280.06,53.015,-1,-1,-1
61,71,1702.0,283.0,226.74,514.53,50.716,-1,-1,-1
61,376,1335.6435643564357,485.1485148514851,73.864,167.61,46.722,-1,-1,-1
61,377,1605.9405940594058,350.4950495049505,189.32,429.61,24.336,-1,-1,-1
61,121,393.0,463.0,103.17,234.13,15.025,-1,-1,-1
61,379,111.88118811881188,507.9207920792079,94.66,214.81,14.221,-1,-1,-1
61,382,522.7722772277227,233.66336633663366,250.0,567.31,10.415,-1,-1,-1
61,120,1315.0,545.0,47.794,108.46,6.5042,-1,-1,-1
62,71,1702.0,283.0,226.74,514.53,53.216,-1,-1,-1
62,122,1554.0,514.0,123.42,280.06,48.648,-1,-1,-1
62,386,1335.6435643564357,485.1485148514851,73.864,167.61,44.681,-1,-1,-1
62,387,1605.9405940594058,350.4950495049505,189.32,429.61,21.698,-1,-1,-1
62,388,560.3960396039604,233.66336633663366,250.0,567.31,19.586,-1,-1,-1
62,121,377.0,463.0,103.17,234.13,15.189,-1,-1,-1
62,120,1315.0,545.0,47.794,108.46,11.558,-1,-1,-1
62,392,1475.2475247524753,440.5940594059406,56.686,128.63,4.0755,-1,-1,-1
63,393,1512.8712871287128,318.81188118811883,207.45,470.74,57.984,-1,-1,-1
63,394,1685.148514851485,280.1980198019802,226.74,514.53,54.974,-1,-1,-1
63,21,1351.0,480.0,79.918,181.35,47.674,-1,-1,-1
63,396,373.26732673267327,458.4158415841584,103.17,234.13,27.306,-1,-1,-1
63,397,1576.2376237623762,349.5049504950495,207.45,470.74,26.562,-1,-1,-1
63,119,566.0,236.0,250.0,567.31,24.716,-1,-1,-1
63,126,906.0,532.0,40.123,91.049,2.4713,-1,-1,-1
64,128,1528.0,322.0,207.45,470.74,52.384,-1,-1,-1
64,402,1685.148514851485,280.1980198019802,226.74,514.53,49.421,-1,-1,-1
64,21,1349.0,490.0,73.864,167.61,49.373,-1,-1,-1
64,121,393.0,447.0,103.17,234.13,30.743,-1,-1,-1
64,109,1592.0,353.0,207.45,470.74,24.631,-1,-1,-1
64,406,560.3960396039604,233.66336633663366,250.0,567.31,22.315,-1,-1,-1
64,129,1308.0,461.0,87.838,199.32,15.606,-1,-1,-1
65,409,1551.4851485148515,536.6336633663366,113.37,257.27,63.039,-1,-1,-1
65,21,1349.0,490.0,73.864,167.61,52.873,-1,-1,-1
65,411,1685.148514851485,280.1980198019802,226.74,514.53,51.194,-1,-1,-1
65,121,393.0,447.0,103.17,234.13,41.304,-1,-1,-1
65,109,1622.0,383.0,189.32,429.61,16.76,-1,-1,-1
65,129,1308.0,461.0,87.838,199.32,16.362,-1,-1,-1
66,21,1349.0,490.0,73.864,167.61,55.128,-1,-1,-1
66,419,1663.3663366336634,233.66336633663366,250.0,567.31,53.531,-1,-1,-1
66,132,809.0,741.0,28.302,64.224,35.819,-1,-1,-1
66,121,393.0,447.0,103.17,234.13,35.628,-1,-1,-1
66,422,1576.2376237623762,349.5049504950495,207.45,470.74,17.711,-1,-1,-1
66,423,1295.049504950495,456.43564356435644,87.838,199.32,14.207,-1,-1,-1
67,71,1680.0,236.0,250.0,567.31,57.077,-1,-1,-1
67,426,1335.6435643564357,485.1485148514851,73.864,167.61,51.191,-1,-1,-1
67,427,1519.8019801980197,403.96039603960395,175.68,398.65,50.52,-1,-1,-1
67,121,409.0,447.0,103.17,234.13,40.889,-1,-1,-1
67,109,1593.0,354.0,189.32,429.61,25.176,-1,-1,-1
67,135,1378.0,510.0,67.474,153.11,19.623,-1,-1,-1
67,129,1308.0,461.0,87.838,199.32,17.631,-1,-1,-1
68,71,1680.0,236.0,250.0,567.31,60.132,-1,-1,-1
68,21,1349.0,490.0,73.864,167.61,52.446,-1,-1,-1
68,436,1519.8019801980197,350.4950495049505,189.32,429.61,52.246,-1,-1,-1
68,121,409.0,447.0,103.17,234.13,30.968,-1,-1,-1
68,438,1297.029702970297,539.6039603960396,52.0,118.0,23.05,-1,-1,-1
68,109,1593.0,383.0,189.32,429.61,13.872,-1,-1,-1
